epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.2377,2.53245,4.31269,2.43028,0.21982,0.9,0.26616,0.14231,2.29465,3.652,2.27062,3.334e-05,3.334e-05,3.334e-05
2,81.5256,2.18491,3.56389,2.16937,0.98356,0.5,0.995,0.5544,1.95681,2.31959,1.72132,8.16997e-05,8.16997e-05,8.16997e-05
3,119.551,1.79039,2.45412,1.82754,0.67597,1,0.995,0.55067,1.5474,4.25121,1.50205,0.000128079,0.000128079,0.000128079
4,155.922,1.44321,1.96217,1.45651,0.81491,1,0.995,0.5905,1.27437,3.87581,1.4032,0.000172478,0.000172478,0.000172478
5,191.657,1.21239,1.58801,1.40957,0.90075,0.5,0.64667,0.43607,1.22196,2.60871,1.24412,0.000214896,0.000214896,0.000214896
6,227.948,1.29088,1.43555,1.45301,0.99105,0.5,0.54725,0.37975,1.09219,2.11923,1.18011,0.000255334,0.000255334,0.000255334
7,262.887,1.23593,1.56568,1.30587,0.98938,0.5,0.51095,0.33361,1.20179,2.27375,1.27447,0.000293792,0.000293792,0.000293792
8,298.642,1.40578,1.64979,1.41076,0.98195,0.5,0.74625,0.43355,1.21126,2.04982,1.32147,0.000330269,0.000330269,0.000330269
9,333.947,1.27464,1.26232,1.28585,1,0.49341,0.597,0.39338,1.26623,2.1194,1.32722,0.000364766,0.000364766,0.000364766
10,370.538,1.26055,1.58572,1.37024,0.07496,0.4,0.11415,0.06116,1.33272,3.58521,1.41545,0.000397283,0.000397283,0.000397283
11,406.183,1.27638,1.47758,1.35784,0.99124,0.4,0.64667,0.37602,1.44554,1.72322,1.47452,0.000427819,0.000427819,0.000427819
12,440.999,1.05955,1.03341,1.20327,1,0.49953,0.66333,0.40178,1.37135,1.52407,1.42487,0.000456375,0.000456375,0.000456375
13,476.067,1.03316,1.02409,1.28116,0.66742,0.86632,0.65319,0.37965,1.34775,2.02273,1.44392,0.00048295,0.00048295,0.00048295
14,512.849,1.1065,0.93153,1.26654,0.99462,0.5,0.597,0.39136,1.10159,1.3742,1.23761,0.000507545,0.000507545,0.000507545
15,550.34,1.17626,1.0509,1.41639,0.59889,0.95322,0.62187,0.37333,1.24076,1.56443,1.27441,0.000530159,0.000530159,0.000530159
16,591.04,1.23137,0.99235,1.31986,0.54326,0.99965,0.66333,0.40853,1.23963,2.59194,1.31797,0.000550793,0.000550793,0.000550793
17,627.22,1.18069,0.99665,1.37902,0.53261,0.97093,0.66333,0.44103,1.24045,1.22597,1.40089,0.000569447,0.000569447,0.000569447
18,662.783,1.0983,1.06329,1.33872,0.94533,1,0.995,0.58709,1.26913,1.04477,1.47028,0.000586121,0.000586121,0.000586121
19,698.224,1.15955,0.90638,1.28454,0.61416,1,0.995,0.48054,1.31011,1.63226,1.56039,0.000600813,0.000600813,0.000600813
20,733.654,1.09852,0.9512,1.33923,0.99068,0.5,0.50228,0.35901,1.24525,1.31955,1.42123,0.000613526,0.000613526,0.000613526
21,769.253,1.12814,0.86391,1.29078,0.98858,0.5,0.50303,0.36004,1.26218,1.33804,1.44172,0.000624258,0.000624258,0.000624258
22,804.935,1.02174,0.70369,1.20834,0.98746,0.5,0.52119,0.34534,1.3372,1.18168,1.51759,0.00063301,0.00063301,0.00063301
23,840.508,1.10408,0.87954,1.3297,0.99132,0.5,0.56857,0.37132,1.41102,1.02076,1.54242,0.000639781,0.000639781,0.000639781
24,876.065,1.30197,0.92632,1.45264,0.98408,0.5,0.66333,0.41272,1.41371,1.08659,1.58189,0.000644572,0.000644572,0.000644572
25,911.964,1.03528,0.77788,1.24504,0.46915,1,0.96167,0.44744,1.31519,1.144,1.55685,0.000647383,0.000647383,0.000647383
26,948.037,1.11876,0.75154,1.24335,0.97379,0.4,0.95056,0.47359,1.26624,1.17832,1.49411,0.000648213,0.000648213,0.000648213
27,984.127,1.25128,0.78262,1.45461,0.80524,1,0.995,0.65967,1.18416,0.8508,1.41279,0.000647063,0.000647063,0.000647063
28,1021.01,1.07871,0.76978,1.26067,0.93184,1,0.995,0.67466,1.35922,0.92397,1.51529,0.000643932,0.000643932,0.000643932
29,1057.42,1.12432,0.7579,1.27167,0.93184,1,0.995,0.67466,1.35922,0.92397,1.51529,0.000638821,0.000638821,0.000638821
30,1093.22,1.19263,0.81701,1.39379,0.957,1,0.995,0.76163,1.30622,0.92119,1.46693,0.00063173,0.00063173,0.00063173
31,1129.49,0.99503,0.74728,1.27534,0.64725,1,0.995,0.72115,1.23211,1.00807,1.42687,0.000622658,0.000622658,0.000622658
32,1165.23,1.12114,0.71604,1.32585,0.70373,1,0.995,0.74039,1.19397,0.92263,1.39722,0.000611606,0.000611606,0.000611606
33,1200.53,0.96088,0.67345,1.26884,0.70373,1,0.995,0.74039,1.19397,0.92263,1.39722,0.000598573,0.000598573,0.000598573
34,1235.63,1.04313,0.72949,1.28447,0.91989,1,0.995,0.74527,1.18885,0.77757,1.36304,0.000577782,0.000577782,0.000577782
35,1271.25,0.95588,0.73491,1.18658,0.97792,0.94032,0.995,0.7684,1.09856,0.68401,1.27906,0.000544776,0.000544776,0.000544776
36,1307.12,0.94666,0.73761,1.19626,0.78782,1,0.995,0.76705,1.09777,0.66738,1.24936,0.000511769,0.000511769,0.000511769
37,1342.02,0.91937,0.60641,1.17654,0.78782,1,0.995,0.76705,1.09777,0.66738,1.24936,0.000478762,0.000478762,0.000478762
38,1377.16,0.90657,0.51916,1.11071,0.68751,1,0.995,0.73626,1.10177,0.7229,1.25337,0.000445756,0.000445756,0.000445756
39,1412.47,0.95115,0.67214,1.14302,0.99057,0.5,0.66333,0.49484,1.19343,0.98466,1.29533,0.000412749,0.000412749,0.000412749
40,1447.65,0.9217,0.63874,1.18794,1,0.49792,0.4975,0.34422,1.30223,1.27688,1.34759,0.000379743,0.000379743,0.000379743
41,1482.71,0.84193,0.51383,1.10429,1,0.49792,0.4975,0.34422,1.30223,1.27688,1.34759,0.000346736,0.000346736,0.000346736
42,1517.61,0.69002,0.55021,1.03166,0.99297,0.4,0.48083,0.3265,1.25974,1.25161,1.36713,0.000313729,0.000313729,0.000313729
43,1552.73,0.7479,0.53794,1.12621,0.74985,1,0.995,0.75793,1.16042,0.73248,1.31543,0.000280723,0.000280723,0.000280723
44,1588.15,0.79738,0.52151,1.12437,0.96512,1,0.995,0.75134,1.14861,0.64179,1.31328,0.000247716,0.000247716,0.000247716
45,1623.29,0.71909,0.45424,1.12711,0.96512,1,0.995,0.75134,1.14861,0.64179,1.31328,0.00021471,0.00021471,0.00021471
46,1658.5,0.71113,0.46237,1.09897,0.95431,0.99583,0.995,0.74608,1.16869,0.66639,1.33023,0.000181703,0.000181703,0.000181703
47,1693.36,0.76132,0.45684,1.04692,0.95979,0.98343,0.995,0.73826,1.16326,0.65201,1.32001,0.000148696,0.000148696,0.000148696
48,1728.68,0.71883,0.47827,1.06465,0.97505,1,0.995,0.74222,1.15784,0.65259,1.31733,0.00011569,0.00011569,0.00011569
49,1764.01,0.69589,0.47771,0.98269,0.97505,1,0.995,0.74222,1.15784,0.65259,1.31733,8.26832e-05,8.26832e-05,8.26832e-05
50,1799.07,0.67138,0.49355,1.02103,0.96798,1,0.995,0.74227,1.1601,0.64116,1.32722,4.96766e-05,4.96766e-05,4.96766e-05
